Gene,logFC
PTMA,-3.6521739
RPL23AP64,-3.9517909
CAPZA1,-3.1478705
RPLP1,-4.1796153
H3F3AP4,-3.8824922
SMAD5,-1.6368271
CD164,-2.0327016
PPP1R15B,-1.7133595
RAP1B,-1.6463238
RPL23AP87,-2.8233106
HNRNPH1,-1.5867937
EVI2B,-2.0970964
CDKN1B,-1.8508113
GIMAP7,-3.4404588
RANGRF,-1.8985887
SUMO2,-2.3106232
ITM2A,-2.3593058
RPL23AP32,-2.1067649
TDP2,-1.9210898
EAPP,-1.527065
RPL23AP7,-1.7787433
CTR9,-1.6077528
ADI1,-1.8623469
HMGB1,-1.869
GNA13,-1.543389
LIMS1,-1.8725616
RBBP4,-1.589866
"NACAP1",-2.5042932
C6orf62,-2.53963
PPP3CA,-1.5710286
SUMO1,-1.7071907
RPL13P5,-2.5307509
GPBP1L1,-1.9664928
FAM26F,-1.7243555
PIK3R1,-1.75779
SPAST,-1.7379577
LGALS3,-3.9514133
G3BP1,-2.0465827
SEPT7,-2.0378192999999998
RPS28,-2.0078989
HNRNPC,-1.5837637
FTH1P3,-2.848865
SRSF11,-2.4047132
ROCK1,-1.5505624
PTGES3,-1.7371541
ACTG1P4,-1.7786335
CNBP,-1.929596
GIMAP2,-2.0864175
ANXA2P1,-1.8306254
METTL7A,-2.3042058
C18orf32,-1.5675841
AZIN1,-1.5967157
DCAF6,-1.681662
PPIB,-1.9561665
RPL14,-2.0682901
TXNL1,-1.9196102
CENPV,-3.2215784
FASTK,-1.5740831
BOLA2,-1.7380077
FYB,-1.9185856
ECHDC1,-1.5225067
SLBP,-1.696407
KIAA1033,-1.8313489
UQCRH,-2.6462697
ARL6IP1,-1.7395038
TUBA4A,-1.6741166
TCAF2,-2.5695571
YY1,-1.5283517
RAD21,-1.9843747
GIMAP1,-1.98417
TLR1,-2.0762592
USP8,-1.5479984
TANK,-2.0309485
ACER3,1.6020184
ANXA1,1.841145
BMP8B,-1.8930861
ALDH5A1,-1.9614508
FAM49B,-1.5196319
MYC,-1.5666622
TSC22D1,-1.6287248
CD52,1.595169
BLVRB,-2.7249288
PIK3AP1,-1.6284036
RPL21P28,-2.4122785
ZNF223,-1.8505608
SNAPC1,-1.8512157
PCDHB9,-2.3662082
HACD4,-2.3772876
TOP1P2,-1.8624392
HK3,2.1749752
HAUS2,-1.8074683
ZNF557,-1.9469338
RNASE2,2.0755433
MCTS1,-1.5948749
RPL7,-1.817534
AMY1A,-2.7403414
GABARAPL2,-2.484622
PGLYRP1,2.8309077
TBC1D32,-2.0662887
RAD51,-1.6956331
TMEM191A,-1.9218192
SSTR2,-1.8463879
CAT,-2.0629904
HECA,-1.7424987
DENR,-1.9121846
CCZ1B,-1.661719
BNIP3L,-2.9341409
C11orf63,-2.2176858
LEP,-1.7668965
PGD,1.9424836
RNF213,-1.5167585
SNX29P2,-1.7407519
FCGR3B,-2.4061235
RPL9,-1.5736022
STRIP2,-1.9181473
RAB3IL1,-1.5081869
PLA2G2D,-1.8065651
LUC7L3,-1.7407615
RAB6A,-1.7525759
RHBDL2,-1.6712344
GDPD1,-1.5781433
NDUFAF7,-1.5323376
PTGR2,-2.2678496
GPR1,-1.7896897
MMP9,3.6455735
BCL6,1.8317914
PLBD1,2.273022
RGL4,1.8170348
FCGR3A,-2.567187
ZNF860,-1.7190076
TUBB2A,-2.9655972
MS4A3,2.1786453
BPGM,-2.5781874
CHPT1,-1.697624
LDHA,1.6458473
BBOF1,-1.6534514
VPS41,-1.7973593
PADI4,1.9000887
LYZ,-1.5913688
RPL23,-1.6357893
IFITM3,1.6974228
CKAP4,1.8729057
ETS1,-1.5013673
ALOX5AP,1.5592569
CES2,-1.7304245
SLC5A8,-1.7873113
IRAK3,1.5087536
ST6GALNAC4,-1.8031392
DCLRE1C,-1.5264317
KAT2B,-1.7123204
AKAP7,-2.1189852
DEFA1B,3.864704
DEFA1,3.5116384
FECH,-1.5715562
PPM1A,-1.597586
HEMGN,-1.9938648
BASP1,1.7255514
TIMP1,1.986099
MIGA1,-1.5389405
ZNF23,-1.5722753
BMP2K,-1.5163912
NUBPL,-1.6512188
KLC3,-1.6417324
FCER1G,1.7623413000000001
SYNJ2BP,-1.5442695
DEFA3,3.6665237
LCN2,2.6160597
CA4,1.6343807
CEACAM6,2.1308191
DTWD2,-1.5039797
GYG1,1.5810516
SESN3,-1.9631943
SLC2A3,1.7133778
FKBP8,-1.6765721
NFKBIA,1.7517699
ADIPOR1,-1.881879
VNN1,2.119981
RUNDC3A,-1.5834718
DYSF,1.7221576
PCYOX1,-1.5671526
